Language,Error Type,Message,File Path,Code
erlang,compile_error,"Line 28: Char 24: call to local/imported function gcd/2 is illegal in guard
%   28|                     if gcd(lists:nth(I + 1, Nums), lists:nth(J + 1, Nums)) > 1 ->
%     |                        ^
Line 28: Char 28: illegal guard expression
%   28|                     if gcd(lists:nth(I + 1, Nums), lists:nth(J + 1, Nums)) > 1 ->
%     |                            ^
Line 28: Char 52: illegal guard expression
%   28|                     if gcd(lists:nth(I + 1, Nums), lists:nth(J + 1, Nums)) > 1 ->
%     |                                                    ^",../questions/Hard\greatest-common-divisor-traversal\responses\Erlang\response_erlang_2_failed.json,"-spec gcd(Integer1 :: integer(), Integer2 :: integer()) -> integer().
gcd(A, 0) -> A;
gcd(A, B) -> gcd(B, A rem B).

-spec find_root(Node :: integer(), Parents :: map()) -> integer().
find_root(Node, Parents) ->
    case maps:get(Node, Parents) of
        Node -> Node;
        Parent -> find_root(Parent, Parents)
    end.

-spec union(Node1 :: integer(), Node2 :: integer(), Parents :: map()) -> map().
union(Node1, Node2, Parents) ->
    Root1 = find_root(Node1, Parents),
    Root2 = find_root(Node2, Parents),
    case Root1 == Root2 of
        true -> Parents;
        false -> Parents#{Root1 => Root2}
    end.

-spec can_traverse_all_pairs(Nums :: [integer()]) -> boolean().
can_traverse_all_pairs(Nums) ->
    InitialParents = lists:foldl(fun(X, Acc) -> Acc#{X => X} end, #{}, lists:seq(0, length(Nums) - 1)),
    FinalParents = lists:foldl(
        fun(I, Acc) ->
            lists:foldl(
                fun(J, Acc1) ->
                    if gcd(lists:nth(I + 1, Nums), lists:nth(J + 1, Nums)) > 1 ->
                        union(I, J, Acc1);
                       true ->
                        Acc1
                    end
                end, Acc, lists:seq(I + 1, length(Nums) - 1))
        end, InitialParents, lists:seq(0, length(Nums) - 2)),
    Roots = lists:usort([find_root(X, FinalParents) || X <- lists:seq(0, length(Nums) - 1)]),
    length(Roots) == 1."
erlang,compile_error,"Line 25: Char 64: illegal character
%   25| prefix_length([H|T], K, Seen, Length) when length(Seen) < K; H ∈ Seen ->
%     |                                                                ^
Line 27: Char 69: illegal character
%   27| prefix_length([H|_], K, Seen, Length) when length(Seen) == K, not H ∈ Seen ->
%     |                                                                     ^
Line 27: Char 71: syntax error before: Seen
%   27| prefix_length([H|_], K, Seen, Length) when length(Seen) == K, not H ∈ Seen ->
%     |                                                                       ^
Line 9: Char 50: variable '_' is unbound
%    9| find_max_partitions(_, _, _, _) when is_function(_, 0) -> 0; % Base case for recursion termination
%     |                                                  ^
Line 21: Char 20: function prefix_length/4 undefined
%   21|     PrefixLength = prefix_length(S, K, [], 0),
%     |                    ^",../questions/Hard\maximize-the-number-of-partitions-after-operations\responses\Erlang\response_erlang_1_failed.json,"-spec max_partitions_after_operations(S :: unicode:unicode_binary(), K :: integer()) -> integer().
max_partitions_after_operations(S, K) ->
    String = unicode:characters_to_list(S),
    MaxPartitions = fun MaxPartitions(S, K, Changed) ->
        find_max_partitions(S, K, Changed, MaxPartitions)
    end,
    MaxPartitions(String, K, false).

find_max_partitions(_, _, _, _) when is_function(_, 0) -> 0; % Base case for recursion termination
find_max_partitions(S, K, Changed, MaxPartitionsFun) ->
    CurrentPartitionCount = count_partitions(S, K, 0),
    if
        Changed -> CurrentPartitionCount;
        true ->
            MaxCountWithChange = lists:max([MaxPartitionsFun(change_char(S, I), K, true) || I <- lists:seq(1, length(S))]),
            max(CurrentPartitionCount, MaxCountWithChange)
    end.

count_partitions([], _, Count) -> Count;
count_partitions(S, K, Count) ->
    PrefixLength = prefix_length(S, K, [], 0),
    count_partitions(lists:nthtail(PrefixLength, S), K, Count + 1).

prefix_length([], _, _, Length) -> Length;
prefix_length([H|T], K, Seen, Length) when length(Seen) < K; H ∈ Seen ->
    prefix_length(T, K, lists:usort([H|Seen]), Length + 1);
prefix_length([H|_], K, Seen, Length) when length(Seen) == K, not H ∈ Seen ->
    Length.

change_char(S, Pos) ->
    [if I == Pos -> $a; true -> C end || {C, I} <- lists:zip(S, lists:seq(1, length(S)))].

max(A, B) when A >= B -> A;
max(_, B) -> B."
erlang,compile_error,"Line 23: Char 32: illegal guard expression
%   23|         length(Seen) == K, not lists:member(H, Seen) ->
%     |                                ^",../questions/Hard\maximize-the-number-of-partitions-after-operations\responses\Erlang\response_erlang_2_failed.json,"-spec max_partitions_after_operations(S :: unicode:unicode_binary(), K :: integer()) -> integer().
max_partitions_after_operations(S, K) ->
    String = unicode:characters_to_list(S),
    MaxPartitions = fun(MaxPartitions, Str, K, Changed) ->
        case Changed of
            true ->
                lists:max([partition_count(change_char(Str, I, C), K) || I <- lists:seq(1, length(Str)), C <- lists:seq($a, $z)]) + 1;
            false ->
                partition_count(Str, K)
        end
    end,
    OriginalCount = MaxPartitions(MaxPartitions, String, K, false),
    WithChangeCount = MaxPartitions(MaxPartitions, String, K, true),
    max(OriginalCount, WithChangeCount).

partition_count(Str, K) ->
    partition_count(Str, K, 0, []).

partition_count([], _, Count, _) ->
    Count;
partition_count([H|T], K, Count, Seen) when length(Seen) =< K ->
    if
        length(Seen) == K, not lists:member(H, Seen) ->
            partition_count(T, K, Count + 1, [H]);
        true ->
            partition_count(T, K, Count, lists:usort([H|Seen]))
    end.

change_char(Str, Pos, Char) ->
    Prefix = lists:sublist(Str, Pos - 1),
    Suffix = lists:nthtail(Pos, Str),
    Prefix ++ [Char] ++ Suffix."
erlang,compile_error,"Line 4: Char 45: syntax error before: '('
%    4|     Next = lists:map(fun(X) -> {X, Receiver#(X+1)} end, lists:seq(0, N-1)),
%     |                                             ^
Line 1: Char 2: spec for undefined function get_max_function_value/2
%    1| -spec get_max_function_value(Receiver :: [integer()], K :: integer()) -> integer().
%     |  ^
Line 36: Char 13: function get_max_function_value/2 undefined
%   36|       Ret = get_max_function_value(Param_1, Param_2),
%     |             ^",../questions/Hard\maximize-value-of-function-in-a-ball-passing-game\responses\Erlang\response_erlang_2_failed.json,"-spec get_max_function_value(Receiver :: [integer()], K :: integer()) -> integer().
get_max_function_value(Receiver, K) ->
    N = length(Receiver),
    Next = lists:map(fun(X) -> {X, Receiver#(X+1)} end, lists:seq(0, N-1)),
    DP = lists:duplicate(N, undefined),
    CalcFun = fun CalcFun(X, 0, _) -> X;
                  CalcFun(X, K, DP) ->
                      case lists:nth(X+1, DP) of
                          undefined ->
                              {_, NextX} = lists:keyfind(X, 1, Next),
                              NewSum = CalcFun(NextX, K-1, DP) + X,
                              DP2 = lists:sublist(DP, X) ++ [NewSum|lists:nthtail(X+1, DP)],
                              NewSum;
                          Sum -> Sum + X
                      end
              end,
    MaxFun = lists:max([CalcFun(X, K-1, DP) || X <- lists:seq(0, N-1)]),
    MaxFun."
erlang,compile_error,"Line 23: Char 1: function find_max/7 already defined
%   23| find_max(Items, [], K, _, CurrentProfit, TotalCategories, MaxElegance) ->
%     | ^",../questions/Hard\maximum-elegance-of-a-k-length-subsequence\responses\Erlang\response_erlang_2_failed.json,"-spec find_maximum_elegance(Items :: [[integer()]], K :: integer()) -> integer().
find_maximum_elegance(Items, K) ->
    MaxProfit = lists:foldl(fun([P, _], Acc) -> P + Acc end, 0, Items),
    Categories = lists:usort([C || [_, C] <- Items]),
    find_max(Items, Categories, K, MaxProfit, 0, length(Categories), 0).

find_max(_, _, 0, _, _, _, Elegance) ->
    Elegance;
find_max(Items, Categories, K, MaxProfit, CurrentProfit, TotalCategories, MaxElegance) when K > TotalCategories orelse CurrentProfit + MaxProfit < MaxElegance ->
    MaxElegance;
find_max(Items, [Category | RestCategories], K, MaxProfit, CurrentProfit, TotalCategories, MaxElegance) ->
    {Selected, Rest} = lists:partition(fun([_, C]) -> C == Category end, Items),
    NewMaxProfit = MaxProfit - lists:foldl(fun([P, _], Acc) -> P + Acc end, 0, Selected),
    EleganceWith = case Selected of
        [] -> MaxElegance;
        _ ->
            BestProfit = find_best_profit(Selected, K, 0, 0),
            Elegance = CurrentProfit + BestProfit + (TotalCategories - length(RestCategories)) * (TotalCategories - length(RestCategories)),
            max(Elegance, MaxElegance)
    end,
    find_max(Rest, RestCategories, K, NewMaxProfit, CurrentProfit, TotalCategories - 1, EleganceWith).

find_max(Items, [], K, _, CurrentProfit, TotalCategories, MaxElegance) ->
    EleganceWithout = CurrentProfit + TotalCategories * TotalCategories,
    max(EleganceWithout, MaxElegance).

find_best_profit(_, 0, Profit, MaxProfit) ->
    max(Profit, MaxProfit);
find_best_profit([], _, Profit, MaxProfit) ->
    max(Profit, MaxProfit);
find_best_profit([[P, _] | T], K, CurrentProfit, MaxProfit) when K > 0 ->
    find_best_profit(T, K - 1, CurrentProfit + P, MaxProfit);
find_best_profit([_ | T], K, CurrentProfit, MaxProfit) ->
    find_best_profit(T, K, CurrentProfit, MaxProfit)."
erlang,compile_error,"Line 12: Char 66: variable 'Idx' is unbound
%   12|                               dict:update_append(Key, [lists:nth(Idx, Nums)], Acc)
%     |                                                                  ^",../questions/Hard\maximum-element-sum-of-a-complete-subset-of-indices\responses\Erlang\response_erlang_0_failed.json,"-spec maximum_sum(Nums :: [integer()]) -> integer().
maximum_sum(Nums) ->
    PrimeFactors = lists:map(fun erlang:prime_factors/1, Nums),
    FactorCounts = [lists:foldl(fun(X, Acc) -> dict:update_counter(X, 1, Acc) end, dict:new(), PF) || PF <- PrimeFactors],
    UniqueFactors = lists:foldl(fun(Dict, Acc) -> dict:merge(fun(_K, V1, V2) -> V1 bor V2 end, Dict, Acc) end, dict:new(), FactorCounts),
    Grouped = lists:foldl(fun(Factors, Acc) -> 
                              Key = dict:fold(fun(K, V, Acc1) -> 
                                                  if V rem 2 == 1 -> [K|Acc1]; 
                                                     true -> Acc1 
                                                  end 
                                              end, [], Factors),
                              dict:update_append(Key, [lists:nth(Idx, Nums)], Acc)
                          end, dict:new(), lists:zip(FactorCounts, lists:seq(1, length(Nums)))),
    MaxSum = dict:fold(fun(_K, Vals, Acc) -> 
                           Sum = lists:sum(Vals),
                           if Sum > Acc -> Sum; true -> Acc end
                       end, 0, Grouped),
    MaxSum."
erlang,compile_error,"Line 8: Char 64: syntax error before: 'xor'
%    8|                                                     erlang:max(xor(X, Y), AccInner);
%     |                                                                ^
Line 1: Char 2: spec for undefined function maximum_strong_pair_xor/1
%    1| -spec maximum_strong_pair_xor(Nums :: [integer()]) -> integer().
%     |  ^
Line 30: Char 13: function maximum_strong_pair_xor/1 undefined
%   30|       Ret = maximum_strong_pair_xor(Param_1),
%     |             ^",../questions/Hard\maximum-strong-pair-xor-ii\responses\Erlang\response_erlang_0_failed.json,"-spec maximum_strong_pair_xor(Nums :: [integer()]) -> integer().
maximum_strong_pair_xor(Nums) ->
    Sorted = lists:usort(Nums),
    MaxXor = lists:foldl(fun(X, Acc) -> 
                            lists:foldl(fun(Y, AccInner) -> 
                                            if 
                                                abs(X - Y) =< min(X, Y) -> 
                                                    erlang:max(xor(X, Y), AccInner);
                                                true -> 
                                                    AccInner
                                            end
                                        end, Acc, Sorted)
                        end, 0, Sorted),
    MaxXor."
erlang,compile_error,"Line 25: Char 1: syntax error before: SemiPalindromeCost
%   25| SemiPalindromeCost(_, 0) -> 0;
%     | ^
Line 23: Char 5: variable 'SemiPalindromeCost' is unbound
%   23|     SemiPalindromeCost(SubStr, (J - I) div 2).
%     |     ^",../questions/Hard\minimum-changes-to-make-k-semi-palindromes\responses\Erlang\response_erlang_0_failed.json,"-spec minimum_changes(S :: unicode:unicode_binary(), K :: integer()) -> integer().
minimum_changes(S, K) ->
    Str = unicode:characters_to_list(S),
    Len = length(Str),
    DP = lists:foldl(fun(_, Acc) -> [lists:duplicate(Len + 1, infinity) | Acc] end, [], lists:seq(0, K)),
    DP1 = lists:keystore(1, 1, DP, 1, 1, lists:duplicate(Len + 1, 0)),
    MinChanges = calculate_min_changes(Str, DP1, K, Len),
    hd(hd(lists:nth(K + 1, MinChanges))).

calculate_min_changes(_, DP, 0, 0) -> DP;
calculate_min_changes(Str, DP, K, Len) when K >= 1, Len >= 1 ->
    NewDP = lists:map(fun(KthList) -> calculate_kth(Str, DP, KthList, K, Len) end, lists:seq(1, K + 1)),
    calculate_min_changes(Str, NewDP, K, Len - 1).

calculate_kth(_, _, KthList, _, Len) when Len < 1 -> KthList;
calculate_kth(Str, DP, KthList, K, Len) ->
    Costs = [calculate_cost(Str, I, Len) + lists:nth(I + 1, hd(lists:nth(K, DP))) || I <- lists:seq(0, Len - 1)],
    MinCost = lists:min(Costs),
    lists:update_nth(Len + 1, fun(_) -> MinCost end, KthList).

calculate_cost(Str, I, J) ->
    SubStr = lists:sublist(Str, I + 1, J - I),
    SemiPalindromeCost(SubStr, (J - I) div 2).

SemiPalindromeCost(_, 0) -> 0;
SemiPalindromeCost(Str, Mid) ->
    {Left, Right} = lists:split(Mid, Str),
    RightRev = lists:reverse(Right),
    lists:foldl(fun({L, R}, Acc) when L =/= R -> Acc + 1; (_, Acc) -> Acc end, 0, lists:zip(Left, RightRev))."
erlang,compile_error,"Line 23: Char 9: illegal guard expression
%   23|         lists:nth(L, Str) == lists:nth(R, Str) ->
%     |         ^
Line 23: Char 30: illegal guard expression
%   23|         lists:nth(L, Str) == lists:nth(R, Str) ->
%     |                              ^",../questions/Hard\minimum-changes-to-make-k-semi-palindromes\responses\Erlang\response_erlang_1_failed.json,"-spec minimum_changes(S :: unicode:unicode_binary(), K :: integer()) -> integer().
minimum_changes(S, K) ->
    Str = unicode:characters_to_list(S),
    {DP, _} = lists:foldl(fun(E, {Acc, Idx}) -> 
                            {[lists:update_nth(Idx, Acc, 0) | Acc], Idx + 1} 
                          end, 
                          {lists:duplicate(length(Str) + 1, infinity), 1}, 
                          lists:seq(1, K)),
    lists:foldl(fun(_, Acc) -> lists:map(fun(Row) -> 
                                           [calculate_cost(Str, 1, length(Str), K, Row, 1) | Row] 
                                         end, Acc) 
                end, 
                DP, lists:seq(1, length(Str))).

calculate_cost(Str, L, R, K, DP, CurrK) when L > R; K < CurrK -> hd(DP);
calculate_cost(Str, L, R, K, [H|T], CurrK) ->
    Min = lists:min([H + semi_palindrome_cost(Str, L, I - 1) || I <- lists:seq(L, R)]),
    [Min | calculate_cost(Str, L + 1, R, K, T, CurrK + 1)].

semi_palindrome_cost(Str, L, R) when L >= R -> 0;
semi_palindrome_cost(Str, L, R) ->
    if
        lists:nth(L, Str) == lists:nth(R, Str) -> 
            semi_palindrome_cost(Str, L + 1, R - 1);
        true -> 
            1 + semi_palindrome_cost(Str, L + 1, R - 1)
    end."
erlang,compile_error,"Line 51: Char 18: syntax error before: '.'
%   51|             error.
%     |                  ^
Line 39: Char 5: function replace_substring_helper/5 undefined
%   39|     replace_substring_helper(SourceList, OrigList, ChangedList, Cost, TargetList).
%     |     ^",../questions/Hard\minimum-cost-to-convert-string-ii\responses\Erlang\response_erlang_1_failed.json,"-spec minimum_cost(Source :: unicode:unicode_binary(), Target :: unicode:unicode_binary(), Original :: [unicode:unicode_binary()], Changed :: [unicode:unicode_binary()], Cost :: [integer()]) -> integer().
minimum_cost(Source, Target, Original, Changed, Cost) ->
    Ops = lists:zip(Original, lists:zip(Changed, Cost)),
    MinCost = find_min_cost(Source, Target, Ops, 0),
    case MinCost of
        infinity -> -1;
        _ -> MinCost
    end.

find_min_cost(Source, Target, Ops, AccumulatedCost) when Source == Target ->
    AccumulatedCost;
find_min_cost(_, _, [], _) ->
    infinity;
find_min_cost(Source, Target, Ops, AccumulatedCost) ->
    MinOpCosts = lists:foldl(
        fun({Orig, {Changed, Cost}}, Acc) ->
            case replace_substring(Source, Orig, Changed, Cost, Target) of
                {ok, NewSource, NewCost} ->
                    [{NewSource, AccumulatedCost + NewCost} | Acc];
                error ->
                    Acc
            end
        end, [], Ops),
    case MinOpCosts of
        [] -> infinity;
        _ ->
            lists:foldl(
                fun({NewSource, NewCost}, Acc) ->
                    case find_min_cost(NewSource, Target, Ops, NewCost) of
                        infinity -> Acc;
                        Cost when Cost < Acc; Acc == infinity -> Cost;
                        _ -> Acc
                    end
                end, infinity, MinOpCosts)
    end.

replace_substring(Source, Orig, Changed, Cost, Target) ->
    {SourceList, TargetList, OrigList, ChangedList} = {binary_to_list(Source), binary_to_list(Target), binary_to_list(Orig), binary_to_list(Changed)},
    replace_substring_helper(SourceList, OrigList, ChangedList, Cost, TargetList).

replace_substring_helper(Source, Orig, Changed, Cost, Target) ->
    case lists:prefix(Orig, Source) of
        true ->
            NewSource = Changed ++ lists:nthtail(length(Orig), Source),
            if binary_to_list(list_to_binary(NewSource)) -- Target == [] ->
                {ok, list_to_binary(NewSource), Cost};
               true ->
                error
            end;
        false ->
            error."
erlang,compile_error,"Line 47: Char 107: syntax error before: '.'
%   47|         error -> if Source == [] -> error; true -> find_min_operation(tl(Source), [T|TargetRest], Ops) end.
%     |                                                                                                           ^
Line 14: Char 10: function find_min_operation/3 undefined
%   14|     case find_min_operation(Source, Target, Ops) of
%     |          ^",../questions/Hard\minimum-cost-to-convert-string-ii\responses\Erlang\response_erlang_2_failed.json,"-spec minimum_cost(Source :: unicode:unicode_binary(), Target :: unicode:unicode_binary(), Original :: [unicode:unicode_binary()], Changed :: [unicode:unicode_binary()], Cost :: [integer()]) -> integer().
minimum_cost(Source, Target, Original, Changed, Cost) ->
    {SourceList, TargetList} = {binary_to_list(Source), binary_to_list(Target)},
    Ops = lists:zip3(Original, Changed, Cost),
    MinCost = find_min_cost(SourceList, TargetList, Ops, 0),
    case MinCost of
        infinity -> -1;
        _ -> MinCost
    end.

find_min_cost(_, [], _, Cost) ->
    Cost;
find_min_cost(Source, Target, Ops, AccumulatedCost) ->
    case find_min_operation(Source, Target, Ops) of
        {ok, {Cost, SourceAfterOp, TargetAfterOp}} ->
            find_min_cost(SourceAfterOp, TargetAfterOp, Ops, AccumulatedCost + Cost);
        error ->
            infinity
    end.

find_min_operation(Source, [T|TargetRest], Ops) ->
    MinOp = lists:foldl(
        fun({Orig, Changed, Cost}, Acc) ->
            OrigList = binary_to_list(Orig),
            ChangedList = binary_to_list(Changed),
            case {lists:prefix(OrigList, Source), lists:prefix(ChangedList, [T|TargetRest])} of
                {true, true} ->
                    SourceAfterOp = lists:nthtail(length(OrigList), Source),
                    TargetAfterOp = lists:nthtail(length(ChangedList), [T|TargetRest]),
                    case Acc of
                        {ok, {AccCost, _, _}} when Cost < AccCost ->
                            {ok, {Cost, SourceAfterOp, TargetAfterOp}};
                        {ok, _} ->
                            Acc;
                        error ->
                            {ok, {Cost, SourceAfterOp, TargetAfterOp}}
                    end;
                _ ->
                    Acc
            end
        end,
        error,
        Ops
    ),
    case MinOp of
        {ok, _} = Op -> Op;
        error -> if Source == [] -> error; true -> find_min_operation(tl(Source), [T|TargetRest], Ops) end."
erlang,compile_error,"Line 34: Char 16: syntax error before: '.'
%   34|             end.
%     |                ^
Line 4: Char 5: function min_operations/3 undefined
%    4|     min_operations(Counts, Target, 0).
%     |     ^",../questions/Hard\minimum-operations-to-form-subsequence-with-target-sum\responses\Erlang\response_erlang_2_failed.json,"-spec min_operations(Nums :: [integer()], Target :: integer()) -> integer().
min_operations(Nums, Target) ->
    Counts = lists:foldl(fun(X, Acc) -> maps:update_with(X, fun(V) -> V + 1 end, 1, Acc) end, #{}, Nums),
    min_operations(Counts, Target, 0).

min_operations(_, 0, Ops) ->
    Ops;
min_operations(Counts, Target, Ops) when Target rem 2 == 1 ->
    case maps:find(1, Counts) of
        {ok, C} when C > 0 ->
            min_operations(maps:update(1, C - 1, Counts), Target - 1, Ops);
        _ ->
            -1
    end;
min_operations(Counts, Target, Ops) ->
    Power = trunc(math:log2(Target)),
    case maps:find(1 bsl Power, Counts) of
        {ok, C} when C > 0 ->
            min_operations(maps:update(1 bsl Power, C - 1, Counts), Target - (1 bsl Power), Ops);
        _ ->
            NextTarget = Target bsr 1,
            NewCounts = case maps:find(1 bsl (Power + 1), Counts) of
                {ok, C} when C > 0 ->
                    Counts1 = maps:update(1 bsl (Power + 1), C - 1, Counts),
                    maps:update_with(1 bsl Power, fun(V) -> V + 2 end, 2, Counts1);
                _ ->
                    Counts
            end,
            if
                NewCounts == Counts ->
                    -1;
                true ->
                    min_operations(NewCounts, NextTarget, Ops + 1)
            end."
erlang,compile_error,"Line 5: Char 1: syntax error before: CountBeautifulIntegers
%    5| CountBeautifulIntegers(Current, High, K, Count) when Current =< High ->
%     | ^
Line 3: Char 5: variable 'CountBeautifulIntegers' is unbound
%    3|     CountBeautifulIntegers(Low, High, K, 0).
%     |     ^
Line 20: Char 22: ambiguous call of overridden pre R14 auto-imported BIF integer_to_list/1
 - use erlang:integer_to_list/1 or ""-compile({no_auto_import,[integer_to_list/1]})."" to resolve name clash
%   20|             Digits = integer_to_list(Number),
%     |                      ^",../questions/Hard\number-of-beautiful-integers-in-the-range\responses\Erlang\response_erlang_1_failed.json,"-spec number_of_beautiful_integers(Low :: integer(), High :: integer(), K :: integer()) -> integer().
number_of_beautiful_integers(Low, High, K) ->
    CountBeautifulIntegers(Low, High, K, 0).

CountBeautifulIntegers(Current, High, K, Count) when Current =< High ->
    if
        is_beautiful(Current, K) ->
            CountBeautifulIntegers(Current + 1, High, K, Count + 1);
        true ->
            CountBeautifulIntegers(Current + 1, High, K, Count)
    end;
CountBeautifulIntegers(_, _, _, Count) ->
    Count.

is_beautiful(Number, K) ->
    if
        Number rem K =/= 0 ->
            false;
        true ->
            Digits = integer_to_list(Number),
            Even = length([D || D <- Digits, D rem 2 == 0]),
            Odd = length(Digits) - Even,
            Even == Odd
    end.

integer_to_list(Number) ->
    integer_to_list(Number, []).

integer_to_list(0, Acc) ->
    Acc;
integer_to_list(Number, Acc) when Number > 0 ->
    integer_to_list(Number div 10, [(Number rem 10) | Acc])."
erlang,compile_error,"Line 7: Char 9: call to local/imported function is_beautiful/2 is illegal in guard
%    7|         is_beautiful(Current, K) ->
%     |         ^",../questions/Hard\number-of-beautiful-integers-in-the-range\responses\Erlang\response_erlang_2_failed.json,"-spec number_of_beautiful_integers(Low :: integer(), High :: integer(), K :: integer()) -> integer().
number_of_beautiful_integers(Low, High, K) ->
    count_beautiful(Low, High, K, 0).

count_beautiful(Current, High, K, Count) when Current =< High ->
    if
        is_beautiful(Current, K) ->
            count_beautiful(Current + 1, High, K, Count + 1);
        true ->
            count_beautiful(Current + 1, High, K, Count)
    end;
count_beautiful(_, _, _, Count) ->
    Count.

is_beautiful(Number, K) ->
    if
        Number rem K =/= 0 ->
            false;
        true ->
            Digits = integer_to_list_custom(Number),
            Even = length([D || D <- Digits, D rem 2 == 0]),
            Odd = length(Digits) - Even,
            Even == Odd
    end.

integer_to_list_custom(Number) ->
    integer_to_list_custom(Number, []).

integer_to_list_custom(0, Acc) when Acc =/= [] ->
    Acc;
integer_to_list_custom(Number, Acc) ->
    integer_to_list_custom(Number div 10, [Number rem 10 | Acc])."
erlang,compile_error,"Line 11: Char 1: syntax error before: PaidPainterCost
%   11| PaidPainterCost([], _, AccCost) -> AccCost;
%     | ^
Line 9: Char 5: variable 'PaidPainterCost' is unbound
%    9|     PaidPainterCost(Sorted, FreePainterTime, 0).
%     |     ^",../questions/Hard\painting-the-walls\responses\Erlang\response_erlang_2_failed.json,"-spec paint_walls(Cost :: [integer()], Time :: [integer()]) -> integer().
paint_walls(Cost, Time) ->
    Pairs = lists:zip(Cost, Time),
    Sorted = lists:sort(fun({Cost1, Time1}, {Cost2, Time2}) ->
                            Time1 < Time2 or (Time1 == Time2 andalso Cost1 > Cost2)
                        end, Pairs),
    TotalTime = lists:foldl(fun({_, T}, Acc) -> Acc + T end, 0, Sorted),
    FreePainterTime = TotalTime div 2,
    PaidPainterCost(Sorted, FreePainterTime, 0).

PaidPainterCost([], _, AccCost) -> AccCost;
PaidPainterCost([{Cost, Time} | Rest], FreeTimeLeft, AccCost) when FreeTimeLeft >= Time ->
    PaidPainterCost(Rest, FreeTimeLeft - Time, AccCost);
PaidPainterCost([{Cost, _Time} | Rest], FreeTimeLeft, AccCost) when FreeTimeLeft < Time ->
    PaidPainterCost(Rest, FreeTimeLeft, AccCost + Cost)."
erlang,compile_error,"Line 18: Char 1: syntax error before: CanFormPalindrome
%   18| CanFormPalindrome(LeftFreq, RightFreq, TotalFreq) ->
%     | ^
Line 9: Char 19: variable 'CanFormPalindrome' is unbound
%    9|                   CanFormPalindrome(LeftFreq, RightFreq, Frequencies)
%     |                   ^",../questions/Hard\palindrome-rearrangement-queries\responses\Erlang\response_erlang_0_failed.json,"-spec can_make_palindrome_queries(S :: unicode:unicode_binary(), Queries :: [[integer()]]) -> [boolean()].
can_make_palindrome_queries(S, Queries) ->
    Frequencies = lists:foldl(fun(Char, Acc) ->
                                  maps:update_with(Char, fun(Count) -> Count + 1 end, 1, Acc)
                              end, #{}, binary:bin_to_list(S)),
    lists:map(fun([Ai, Bi, Ci, Di]) ->
                  LeftFreq = substring_frequency(Ai, Bi, S),
                  RightFreq = substring_frequency(Ci, Di, S),
                  CanFormPalindrome(LeftFreq, RightFreq, Frequencies)
              end, Queries).

substring_frequency(A, B, S) ->
    Substring = binary:part(S, {A, B - A + 1}),
    lists:foldl(fun(Char, Acc) ->
                    maps:update_with(Char, fun(Count) -> Count + 1 end, 1, Acc)
                end, #{}, binary:bin_to_list(Substring)).

CanFormPalindrome(LeftFreq, RightFreq, TotalFreq) ->
    %% Calculate the frequency difference between left and right substrings and the rest of the string
    DeltaFreq = maps:fold(fun(Char, Count, Acc) ->
                              LCount = maps:get(Char, LeftFreq, 0),
                              RCount = maps:get(Char, RightFreq, 0),
                              TCount = maps:get(Char, TotalFreq),
                              NewCount = abs(TCount - LCount - RCount),
                              Acc#{Char => NewCount}
                          end, #{}, TotalFreq),
    %% Count how many characters have odd frequencies in the delta frequency map
    OddCount = maps:fold(fun(_, Count, Acc) when Count rem 2 == 1 -> Acc + 1;
                             (_, _, Acc) -> Acc
                         end, 0, DeltaFreq),
    %% It's possible to form a palindrome if the odd count is less than or equal to 2
    OddCount =< 2."
