Language,Error Type,Message,File Path,Code
elixir,compile_error,"warning: function min/2 is unused
Line 16:   Solution (module)
error: imported Kernel.min/2 conflicts with local function
Line 16:   Solution (module)
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)",../questions/Medium\beautiful-towers-i\responses\Elixir\response_elixir_2_failed.json,"defmodule Solution do
  @spec maximum_sum_of_heights(max_heights :: [integer]) :: integer
  def maximum_sum_of_heights(max_heights) do
    left_max = max_heights |> scan_left |> Enum.reverse()
    right_max = max_heights |> Enum.reverse() |> scan_left() |> Enum.reverse()

    Enum.zip(left_max, right_max)
    |> Enum.map(fn {l, r} -> min(l, r) end)
    |> Enum.sum()
  end

  defp scan_left([h | t]) do
    Enum.reduce(t, [h], fn x, [h | _] = acc -> [Enum.min(x, h + 1) | acc] end)
  end

  defp min(a, b), do: Kernel.min(a, b)
end"
elixir,compile_error,"error: undefined variable ""nums""
Line 13:   Solution.can_split_array_helper/4
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)",../questions/Medium\check-if-it-is-possible-to-split-array\responses\Elixir\response_elixir_1_failed.json,"defmodule Solution do
  @spec can_split_array(nums :: [integer], m :: integer) :: boolean
  def can_split_array(nums, m) do
    can_split_array_helper(nums, m, [], 0)
  end

  defp can_split_array_helper([], _m, _current_splits, _current_sum), do: true

  defp can_split_array_helper([head | tail], m, current_splits, current_sum) do
    new_sum = current_sum + head

    # Case 1: Add current element to the ongoing sum/subarray
    if new_sum >= m or Enum.count(current_splits) + Enum.count(tail) + 1 == length(nums) do
      can_split_array_helper(tail, m, [new_sum | current_splits], 0)
    else
      # Case 2: Try to split here if possible and move to the next element
      split_here = can_split_array_helper(tail, m, [new_sum | current_splits], 0)

      # Case 3: Continue adding elements to the current subarray
      continue_adding = can_split_array_helper(tail, m, current_splits, new_sum)

      split_here or continue_adding
    end
  end
end"
elixir,compile_error,"warning: the underscored variable ""_index"" is used after being set. A leading underscore indicates that the value of the variable should be ignored. If this is intended please rename the variable to remove the underscore
Line 9:   Solution.dfs/5
warning: the underscored variable ""_nums"" is used after being set. A leading underscore indicates that the value of the variable should be ignored. If this is intended please rename the variable to remove the underscore
Line 9:   Solution.dfs/5
warning: the underscored variable ""_subarrays"" is used after being set. A leading underscore indicates that the value of the variable should be ignored. If this is intended please rename the variable to remove the underscore
Line 11:   Solution.dfs/5
warning: the underscored variable ""_nums"" is used after being set. A leading underscore indicates that the value of the variable should be ignored. If this is intended please rename the variable to remove the underscore
Line 11:   Solution.dfs/5
warning: the underscored variable ""_current_sum"" is used after being set. A leading underscore indicates that the value of the variable should be ignored. If this is intended please rename the variable to remove the underscore
Line 11:   Solution.dfs/5
error: undefined variable ""m""
Line 11:   Solution.dfs/5
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)",../questions/Medium\check-if-it-is-possible-to-split-array\responses\Elixir\response_elixir_2_failed.json,"defmodule Solution do
  @spec can_split_array(nums :: [integer], m :: integer) :: boolean
  def can_split_array(nums, m) do
    # Starting with the entire array, attempt to split it down to individual elements
    # or subarrays that meet the sum condition.
    dfs(nums, m, 0, 0, 0)
  end

  defp dfs(_nums, _m, _index, _subarrays, _current_sum) when _index == length(_nums) do
    # If we've reached the end of the array, check if we've met the conditions.
    _subarrays == length(_nums) or _current_sum >= m
  end

  defp dfs(nums, m, index, subarrays, current_sum) do
    # Check if adding the current element to the current sum still allows for a valid split.
    if current_sum + Enum.at(nums, index) < m and subarrays + 1 < length(nums) do
      # Continue adding to the current sum/subarray.
      dfs(nums, m, index + 1, subarrays, current_sum + Enum.at(nums, index))
    else
      # Try to split here by considering this element as the start of a new subarray
      # or including it in the current sum if it doesn't exceed the condition.
      split_here = if current_sum + Enum.at(nums, index) >= m, do: 1, else: 0

      # Option 1: Split and start a new subarray with the current element
      split_and_start_new = dfs(nums, m, index + 1, subarrays + split_here, Enum.at(nums, index))

      # Option 2: Include the current element in the current sum/subarray if not splitting
      include_in_current = if split_here == 0, do: dfs(nums, m, index + 1, subarrays, current_sum + Enum.at(nums, index)), else: false

      split_and_start_new or include_in_current
    end
  end
end"
elixir,compile_error,"error: spec for undefined function check_strings/2
  solution.ex:2
** (CompileError) solution.ex: cannot compile file (errors have been logged)
    (stdlib 5.1.1) lists.erl:1594: :lists.foldl/3",../questions/Medium\check-if-strings-can-be-made-equal-with-operations-ii\responses\Elixir\response_elixir_0_failed.json,"defmodule Solution do
  @spec check_strings(s1 :: String.t(), s2 :: String.t()) :: boolean() do
    s1_even = Enum.filter(0..String.length(s1)-1, &Integer.is_even/1) |> Enum.map(&String.at(s1, &1)) |> Enum.sort()
    s2_even = Enum.filter(0..String.length(s2)-1, &Integer.is_even/1) |> Enum.map(&String.at(s2, &1)) |> Enum.sort()
    s1_odd = Enum.filter(0..String.length(s1)-1, &Integer.is_odd/1) |> Enum.map(&String.at(s1, &1)) |> Enum.sort()
    s2_odd = Enum.filter(0..String.length(s2)-1, &Integer.is_odd/1) |> Enum.map(&String.at(s2, &1)) |> Enum.sort()

    s1_even == s2_even && s1_odd == s2_odd
  end
end"
elixir,compile_error,"warning: variable ""total_subarrays"" is unused (there is a variable with the same name in the context, use the pin operator (^) to match on it or prefix this variable with underscore if it is not meant to be used)
Line 15:   Solution.continuous_subarrays/1
error: undefined function while/2 (expected Solution to define such a function or for it to be imported, but none are available)
Line 10:   Solution.continuous_subarrays/1
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)",../questions/Medium\continuous-subarrays\responses\Elixir\response_elixir_1_failed.json,"defmodule Solution do
  @spec continuous_subarrays(nums :: [integer]) :: integer
  def continuous_subarrays(nums) do
    total_subarrays = 0
    start_index = 0

    for end_index <- 0..(length(nums) - 1) do
      # Ensure the subarray [start_index, end_index] is continuous.
      # If not, increment start_index until the subarray becomes continuous.
      while start_index < end_index and not is_continuous?(nums, start_index, end_index) do
        start_index = start_index + 1
      end

      # Add the number of continuous subarrays ending at end_index.
      total_subarrays = total_subarrays + end_index - start_index + 1
    end

    total_subarrays
  end

  defp is_continuous?(nums, start_index, end_index) do
    subarray = Enum.slice(nums, start_index..end_index)
    max_val = Enum.max(subarray)
    min_val = Enum.min(subarray)
    max_val - min_val <= 2
  end
end"
elixir,compile_error,"Line 9: Char 37: ** (SyntaxError) unexpected reserved word: end
    HINT: the ""("" on line 9 is missing terminator "")""
    |
  9 |   defp count_subarrays(nums, start, end, min, max, len) do
    |                                     ^
    (elixir 1.15.7) lib/kernel/parallel_compiler.ex:377: anonymous fn/5 in Kernel.ParallelCompiler.spawn_workers/8",../questions/Medium\continuous-subarrays\responses\Elixir\response_elixir_2_failed.json,"defmodule Solution do
  @spec continuous_subarrays(nums :: [integer]) :: integer
  def continuous_subarrays(nums) do
    count_subarrays(nums, 0, 0, 0, 0, length(nums))
  end

  defp count_subarrays(_nums, _start, _end, _min, _max, len) when _end == len, do: 0
  defp count_subarrays(nums, start, _end, _min, _max, len) when _end < start, do: count_subarrays(nums, start, start, hd(nums), hd(nums), len)
  defp count_subarrays(nums, start, end, min, max, len) do
    current = Enum.at(nums, end)
    new_min = min(min, current)
    new_max = max(max, current)

    if new_max - new_min <= 2 do
      # Current subarray is continuous, count it and try to extend it
      1 + count_subarrays(nums, start, end + 1, new_min, new_max, len)
    else
      # Current subarray is not continuous, move start forward
      count_subarrays(nums, start + 1, end, min, max, len)
    end
  end

  defp hd([h | _]), do: h
end"
elixir,compile_error,"** (ArgumentError) invalid right argument for operator ""in"", it expects a compile-time proper list or compile-time range on the right side when used in guard expressions, got: vowels
    (elixir 1.15.7) lib/kernel.ex:4465: Kernel.raise_on_invalid_args_in_2/1
    (elixir 1.15.7) expanding macro: Kernel.in/2
Line 12:     Solution.beautiful_substrings/2",../questions/Medium\count-beautiful-substrings-i\responses\Elixir\response_elixir_0_failed.json,"defmodule Solution do
  @spec beautiful_substrings(s :: String.t, k :: integer) :: integer
  def beautiful_substrings(s, k) do
    vowels = ""aeiou""
    len = String.length(s)
    count = 0

    for i <- 0..(len-1) do
      for j <- i..(len-1) do
        substring = String.slice(s, i, j-i+1)
        {vowel_count, consonant_count} = Enum.reduce(substring, {0, 0}, fn
          char, {v, c} when char in vowels -> {v + 1, c}
          char, {v, c} -> {v, c + 1}
        end)

        if vowel_count == consonant_count && rem(vowel_count * consonant_count, k) == 0 do
          count = count + 1
        end
      end
    end

    count
  end
end"
elixir,compile_error,"error: invalid expression in guards, anonymous call is not allowed in guards. To learn more about guards, visit: https://hexdocs.pm/elixir/patterns-and-guards.html
  solution.ex:14
** (CompileError) solution.ex: cannot compile file (errors have been logged)
    (elixir 1.15.7) src/elixir_fn.erl:17: anonymous fn/4 in :elixir_fn.expand/4",../questions/Medium\count-beautiful-substrings-i\responses\Elixir\response_elixir_1_failed.json,"defmodule Solution do
  @spec beautiful_substrings(s :: String.t, k :: integer) :: integer
  def beautiful_substrings(s, k) do
    is_vowel = fn char -> ""aeiou"" |> String.contains?(char) end
    len = String.length(s)
    count = 0

    for i <- 0..(len-1), reduce: 0 do
      count ->
        for j <- i..(len-1), reduce: count do
          count ->
            substring = String.slice(s, i, j-i+1)
            {vowel_count, consonant_count} = Enum.reduce(substring, {0, 0}, fn
              char, {v, c} when is_vowel.(String.at(char, 0)) -> {v + 1, c}
              char, {v, c} -> {v, c + 1}
            end)

            if vowel_count == consonant_count && rem(vowel_count * consonant_count, k) == 0 do
              count + 1
            else
              count
            end
        end
    end
  end
end"
elixir,compile_error,"** (ArgumentError) invalid right argument for operator ""in"", it expects a compile-time proper list or compile-time range on the right side when used in guard expressions, got: vowels
    (elixir 1.15.7) lib/kernel.ex:4465: Kernel.raise_on_invalid_args_in_2/1
    (elixir 1.15.7) expanding macro: Kernel.in/2
Line 14:     Solution.beautiful_substrings/2",../questions/Medium\count-beautiful-substrings-i\responses\Elixir\response_elixir_2_failed.json,"defmodule Solution do
  @spec beautiful_substrings(s :: String.t, k :: integer) :: integer
  def beautiful_substrings(s, k) do
    len = String.length(s)
    vowels = ""aeiou""
    count = 0

    for i <- 0..(len - 1), reduce: 0 do
      acc ->
        for j <- i..(len - 1), reduce: acc do
          acc_inner ->
            substring = String.slice(s, i, j - i + 1)
            {vowel_count, consonant_count} = Enum.reduce(substring, {0, 0}, fn
              char, {v, c} when char in vowels -> {v + 1, c}
              _, {v, c} -> {v, c + 1}
            end)

            if vowel_count == consonant_count and rem(vowel_count * consonant_count, k) == 0 do
              acc_inner + 1
            else
              acc_inner
            end
        end
    end
  end
end"
elixir,compile_error,"error: undefined variable ""break""
Line 16:   Solution.count_complete_subarrays/1
warning: variable ""count"" is unused (there is a variable with the same name in the context, use the pin operator (^) to match on it or prefix this variable with underscore if it is not meant to be used)
Line 15:   Solution.count_complete_subarrays/1
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)",../questions/Medium\count-complete-subarrays-in-an-array\responses\Elixir\response_elixir_1_failed.json,"defmodule Solution do
  @spec count_complete_subarrays(nums :: [integer]) :: integer
  def count_complete_subarrays(nums) do
    distinct_count = Enum.uniq(nums) |> length
    nums_length = length(nums)

    0..(nums_length-1)
    |> Enum.reduce(0, fn left, acc ->
      elements = Map.new()
      count = acc

      for right <- left..(nums_length-1) do
        elements = Map.update(elements, Enum.at(nums, right), 1, &(&1 + 1))
        if map_size(elements) == distinct_count do
          count = count + (nums_length - right)
          break
        end
      end

      count
    end)
  end
end"
elixir,compile_error,"error: undefined variable ""acc_inner""
Line 10:   Solution.count_interesting_subarrays/3
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)",../questions/Medium\count-of-interesting-subarrays\responses\Elixir\response_elixir_0_failed.json,"defmodule Solution do
  @spec count_interesting_subarrays(nums :: [integer], modulo :: integer, k :: integer) :: integer
  def count_interesting_subarrays(nums, modulo, k) do
    Enum.reduce(0..length(nums) - 1, 0, fn start, acc ->
      acc + Enum.reduce(start..length(nums) - 1, {0, acc}, fn end_, {cnt, acc_inner} ->
        if rem(Enum.at(nums, end_), modulo) == k, do: {cnt + 1, acc_inner}, else: {cnt, acc_inner}
      end)
      |> case do
        {cnt, acc_inner} when rem(cnt, modulo) == k -> acc_inner + 1
        _ -> acc_inner
      end
    end)
  end
end"
elixir,compile_error,"warning: variable ""queries"" is unused (if the variable is not meant to be used, prefix it with an underscore)
Line 3:   Solution.count_servers/4
error: undefined function queries/1 (expected Solution to define such a function or for it to be imported, but none are available)
Line 21:   Solution.count_servers/4
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)",../questions/Medium\count-zero-request-servers\responses\Elixir\response_elixir_0_failed.json,"defmodule Solution do
  @spec count_servers(n :: integer, logs :: [[integer]], x :: integer, queries :: [integer]) :: [integer]
  def count_servers(n, logs, x, queries) do
    logs
    |> Enum.reduce(%{}, fn [server_id, time], acc ->
      Map.update(acc, server_id, [time], fn times -> [time | times] end)
    end)
    |> Enum.map(fn {k, v} -> {k, Enum.sort(v)} end)
    |> Enum.reduce(%{}, fn {server_id, times}, acc ->
      List.foldl(times, acc, fn time, acc ->
        Map.update(acc, time, [server_id], fn servers -> [server_id | servers] end)
      end)
    end)
    |> Enum.group_by(fn {time, _} -> time end, fn {_, servers} -> servers end)
    |> Map.to_list()
    |> Enum.sort()
    |> Enum.reduce(%{}, fn {time, servers_lists}, acc ->
      servers = Enum.flat_map(servers_lists, fn servers -> servers end)
      Map.put(acc, time, Enum.uniq(servers))
    end)
    |> queries |> Enum.map(fn query ->
      active_servers = Enum.flat_map(
        Enum.filter(
          Map.to_list(),
          fn {time, _} -> time > query - x and time <= query end
        ),
        fn {_, servers} -> servers end
      )
      |> Enum.uniq()
      n - Enum.count(active_servers)
    end)
  end
end"
elixir,compile_error,"** (ArgumentError) cannot invoke defp/2 inside function/macro
    (elixir 1.15.7) lib/kernel.ex:6593: Kernel.assert_no_function_scope/3
    (elixir 1.15.7) lib/kernel.ex:5202: Kernel.define/4
    (elixir 1.15.7) expanding macro: Kernel.defp/2
Line 4:     Solution.minimize_concatenated_length/1",../questions/Medium\decremental-string-concatenation\responses\Elixir\response_elixir_1_failed.json,"defmodule Solution do
  @spec minimize_concatenated_length(words :: [String.t]) :: integer
  def minimize_concatenated_length(words) do
    defp join(a, b) do
      if String.ends_with?(a, String.first(b)), do: a <> String.slice(b, 1..-1), else: a <> b
    end

    defp find_min_length([word], acc), do: acc + String.length(word)
    defp find_min_length([h | t], acc) do
      [next | _] = t
      join1 = join(h, next)
      join2 = join(next, h)
      if String.length(join1) <= String.length(join2) do
        find_min_length(t, acc + String.length(h) - (if String.ends_with?(h, String.first(next)), do: 1, else: 0))
      else
        find_min_length([h | Enum.slice(t, 1..-1)], acc + String.length(next) - (if String.ends_with?(next, String.first(h)), do: 1, else: 0))
      end
    end

    find_min_length(words, 0)
  end
end"
elixir,compile_error,"Line 8: Char 19: ** (SyntaxError) syntax error before: 'div'
    |
  8 |       n * (n + 1) div 2
    |                   ^
    (elixir 1.15.7) lib/kernel/parallel_compiler.ex:377: anonymous fn/5 in Kernel.ParallelCompiler.spawn_workers/8",../questions/Medium\determine-the-minimum-sum-of-a-k-avoiding-array\responses\Elixir\response_elixir_2_failed.json,"defmodule Solution do
  @spec minimum_sum(n :: integer, k :: integer) :: integer
  def minimum_sum(n, k) do
    if n > div(k, 2) do
      over = n - div(k, 2)
      div(k, 2) * (div(k, 2) - 1) + over * k
    else
      n * (n + 1) div 2
    end
  end
end"
elixir,compile_error,"error: undefined function round/2 (expected Solution to define such a function or for it to be imported, but none are available)
Line 6:   Solution.get_good_indices/2
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)",../questions/Medium\double-modular-exponentiation\responses\Elixir\response_elixir_2_failed.json,"defmodule Solution do
  @spec get_good_indices(variables :: [[integer]], target :: integer) :: [integer]
  def get_good_indices(variables, target) do
    Enum.reduce(0..Enum.count(variables)-1, [], fn i, acc ->
      [a, b, c, m] = Enum.at(variables, i)
      if rem(rem(a * b, 10) |> round(:math.pow(c)), m) == target, do: [i | acc], else: acc
    end)
    |> Enum.reverse()
  end
end"
elixir,compile_error,"error: spec for undefined function min_extra_char/2
  solution.ex:2
** (CompileError) solution.ex: cannot compile file (errors have been logged)
    (stdlib 5.1.1) lists.erl:1594: :lists.foldl/3",../questions/Medium\extra-characters-in-a-string\responses\Elixir\response_elixir_0_failed.json,"defmodule Solution do
  @spec min_extra_char(s :: String.t(), dictionary :: [String.t()]) :: integer() do
    def min_extra_char(s, dictionary) do
      dp = :array.new(byte_size(s) + 1, {:default, length(s) + 1})
      dp = :array.set(0, 0, dp)

      for i <- 0..byte_size(s) do
        min_val = :array.get(i, dp) + 1
        for word <- dictionary do
          if String.starts_with?(String.slice(s, i..-1), word) do
            j = i + byte_size(word)
            min_val = min(min_val, :array.get(j, dp))
            dp = :array.set(j, min_val, dp)
          end
        end
        dp = :array.set(i + 1, min(min_val, :array.get(i + 1, dp)), dp)
      end

      :array.get(byte_size(s), dp) - 1
    end
  end
end"
elixir,compile_error,"** (ArgumentError) cannot pipe :math.log2(x1)
|> trunc
|> (Kernel.+() / 1)
|> :math.pow(2)
|> trunc
|> Bitwise.band(x1)
|> :math.log2()
|> floor into Kernel.+() / 1, the :/ operator can only take two arguments
    (elixir 1.15.7) lib/macro.ex:376: Macro.pipe/3
    (stdlib 5.1.1) lists.erl:1594: :lists.foldl/3
    (elixir 1.15.7) expanding macro: Kernel.|>/2
Line 5:     Solution.can_sort_array/1
    (elixir 1.15.7) expanding macro: Kernel.|>/2
Line 5:     Solution.can_sort_array/1
    (elixir 1.15.7) expanding macro: Kernel.|>/2
Line 6:     Solution.can_sort_array/1",../questions/Medium\find-if-array-can-be-sorted\responses\Elixir\response_elixir_1_failed.json,"defmodule Solution do
  @spec can_sort_array(nums :: [integer]) :: boolean
  def can_sort_array(nums) do
    nums
    |> Enum.group_by(&(:math.log2(&1) |> trunc |> Kernel.+/1 |> :math.pow(2) |> trunc |> Bitwise.band(&1) |> :math.log2 |> floor |> Kernel.+/1))
    |> Enum.map(fn {_bit_count, values} -> Enum.sort(values) end)
    |> Enum.concat()
    |> Enum.reduce({true, nil}, fn
      x, {true, nil} -> {true, x}
      x, {true, prev} when x >= prev -> {true, x}
      _, _ -> {false, nil}
    end)
    |> elem(0)
  end
end"
elixir,compile_error,"error: unsupported option :limit given to for
Line 4:   Solution.find_indices/3
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)
Line 3:     (module)",../questions/Medium\find-indices-with-index-and-value-difference-ii\responses\Elixir\response_elixir_0_failed.json,"defmodule Solution do
  @spec find_indices(nums :: [integer], index_difference :: integer, value_difference :: integer) :: [integer]
  def find_indices(nums, index_difference, value_difference) do
    for i <- 0..(length(nums) - 1),
        j <- 0..(length(nums) - 1),
        abs(i - j) >= index_difference,
        abs(Enum.at(nums, i) - Enum.at(nums, j)) >= value_difference,
        do: [i, j],
        limit: 1
    |> case do
      [] -> [-1, -1]
      [a] -> a
    end
  end
end"
elixir,compile_error,"warning: variable ""current_k"" is unused (there is a variable with the same name in the context, use the pin operator (^) to match on it or prefix this variable with underscore if it is not meant to be used)
Line 24:   Solution.longest_equal_subarray/2
warning: variable ""current_length"" is unused (there is a variable with the same name in the context, use the pin operator (^) to match on it or prefix this variable with underscore if it is not meant to be used)
Line 27:   Solution.longest_equal_subarray/2
warning: variable ""left"" is unused (there is a variable with the same name in the context, use the pin operator (^) to match on it or prefix this variable with underscore if it is not meant to be used)
Line 28:   Solution.longest_equal_subarray/2
warning: variable ""current_k"" is unused (there is a variable with the same name in the context, use the pin operator (^) to match on it or prefix this variable with underscore if it is not meant to be used)
Line 17:   Solution.longest_equal_subarray/2
warning: variable ""current_length"" is unused (there is a variable with the same name in the context, use the pin operator (^) to match on it or prefix this variable with underscore if it is not meant to be used)
Line 20:   Solution.longest_equal_subarray/2
warning: variable ""right"" is unused (there is a variable with the same name in the context, use the pin operator (^) to match on it or prefix this variable with underscore if it is not meant to be used)
Line 21:   Solution.longest_equal_subarray/2
warning: variable ""max_freq"" is unused (if the variable is not meant to be used, prefix it with an underscore)
Line 10:   Solution.longest_equal_subarray/2
error: undefined function while/2 (expected Solution to define such a function or for it to be imported, but none are available)
Line 14:   Solution.longest_equal_subarray/2
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)",../questions/Medium\find-the-longest-equal-subarray\responses\Elixir\response_elixir_0_failed.json,"defmodule Solution do
  @spec longest_equal_subarray(nums :: [integer], k :: integer) :: integer
  def longest_equal_subarray(nums, k) do
    nums
    |> Enum.reduce({%{}, 0}, fn x, ({freq_map, max_freq}) ->
      new_freq_map = Map.update(freq_map, x, 1, &(&1 + 1))
      new_max_freq = Enum.max([max_freq | Map.values(new_freq_map)])
      {new_freq_map, new_max_freq}
    end)
    |> (fn {freq_map, max_freq} ->
      Enum.reduce(Enum.keys(freq_map), 0, fn x, acc ->
        {left, right, current_k, current_length} = {0, 0, k, 0}

        while right < length(nums) do
          if nums |> Enum.at(right) == x or current_k > 0 do
            if nums |> Enum.at(right) != x do
              current_k = current_k - 1
            end

            current_length = current_length + 1
            right = right + 1
          else
            if nums |> Enum.at(left) != x do
              current_k = current_k + 1
            end

            current_length = current_length - 1
            left = left + 1
          end

          acc = max(acc, current_length)
        end

        acc
      end)
    end).()
  end
end"
elixir,compile_error,"error: undefined function div/1 (expected Solution to define such a function or for it to be imported, but none are available)
Line 4:   Solution.minimum_possible_sum/2
error: undefined function target/1 (expected Solution to define such a function or for it to be imported, but none are available)
Line 4:   Solution.minimum_possible_sum/2
error: undefined function if/1 (expected Solution to define such a function or for it to be imported, but none are available)
Line 6:   Solution.minimum_possible_sum/2
error: undefined function target/1 (expected Solution to define such a function or for it to be imported, but none are available)
Line 6:   Solution.minimum_possible_sum/2
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)",../questions/Medium\find-the-minimum-possible-sum-of-a-beautiful-array\responses\Elixir\response_elixir_1_failed.json,"defmodule Solution do
  @spec minimum_possible_sum(n :: integer, target :: integer) :: integer
  def minimum_possible_sum(n, target) do
    if rem(target, 2) == 0 and n >= target div 2 do
      (1..n)
      |> Enum.map(fn x -> if x == target div 2, do: x + 1, else: x end)
      |> Enum.sum()
      |> rem(1_000_000_007)
    else
      Enum.sum(1..n)
      |> rem(1_000_000_007)
    end
  end
end"
elixir,compile_error,"warning: the underscored variable ""_end"" is used after being set. A leading underscore indicates that the value of the variable should be ignored. If this is intended please rename the variable to remove the underscore
Line 17:   Solution.max_subarray_length/6
error: undefined variable ""nums""
Line 13:   Solution.max_subarray_length/6
error: cannot invoke remote function Access.get/2 inside guards
Line 21:   Solution.remove_until_valid/4
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)",../questions/Medium\length-of-longest-subarray-with-at-most-k-frequency\responses\Elixir\response_elixir_0_failed.json,"defmodule Solution do
  @spec max_subarray_length(nums :: [integer], k :: integer) :: integer
  def max_subarray_length(nums, k) do
    max_subarray_length(nums, k, %{}, 0, 0, 0)
  end

  defp max_subarray_length([], _k, _freq, max_len, _start, _end), do: max_len
  defp max_subarray_length([head | tail], k, freq, max_len, start, _end) do
    new_freq = Map.update(freq, head, 1, &(&1 + 1))
    if new_freq[head] > k do
      new_start = start + 1
      new_end = start + 1
      {new_freq, new_start} = remove_until_valid(new_freq, nums, new_start, k)
      max_subarray_length(tail, k, new_freq, max_len, new_start, new_end)
    else
      max_len = max(max_len, Enum.count(Map.keys(new_freq)))
      max_subarray_length(tail, k, new_freq, max_len, start, _end + 1)
    end
  end

  defp remove_until_valid(freq, [h | t], start, k) when freq[h] > k do
    new_freq = update_in(freq[h], &(&1 - 1))
    remove_until_valid(new_freq, t, start + 1, k)
  end
  defp remove_until_valid(freq, _, start, _k), do: {freq, start}
end"
elixir,compile_error,"error: cannot invoke remote function :maps.values/1 inside guards
Line 20:   Solution.trim_freq/5
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)
    (elixir 1.15.7) expanding macro: Kernel.|>/2
Line 20:     Solution.trim_freq/5",../questions/Medium\length-of-longest-subarray-with-at-most-k-frequency\responses\Elixir\response_elixir_1_failed.json,"defmodule Solution do
  @spec max_subarray_length(nums :: [integer], k :: integer) :: integer
  def max_subarray_length(nums, k) do
    {max_len, _, _} = Enum.reduce(nums, {0, %{}, 0}, fn x, {max_len, freq, start} ->
      freq = Map.update(freq, x, 1, &(&1 + 1))
      if Map.values(freq) |> Enum.any?(&(&1 > k)) do
        {new_start, new_freq} = trim_freq(freq, nums, start, k)
        {max_len, new_freq, new_start + 1}
      else
        {max(max_len, Enum.count(freq)), freq, start}
      end
    end)
    max_len
  end

  defp trim_freq(freq, nums, start, k) do
    trim_freq(freq, nums, start, k, start)
  end

  defp trim_freq(freq, _nums, _start, _k, index) when Map.values(freq) |> Enum.all?(&(&1 <= k)), do: {index, freq}

  defp trim_freq(freq, nums, start, k, index) do
    current_element = Enum.at(nums, start)
    updated_freq = Map.update!(freq, current_element, &(&1 - 1))
    if updated_freq[current_element] == 0 do
      updated_freq = Map.delete(updated_freq, current_element)
    end
    if Map.values(updated_freq) |> Enum.any?(&(&1 > k)) do
      trim_freq(updated_freq, nums, start + 1, k, index)
    else
      {start, updated_freq}
    end
  end
end"
elixir,compile_error,"error: undefined variable ""nums""
Line 15:   Solution.do_max_subarray_length/7
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)",../questions/Medium\length-of-longest-subarray-with-at-most-k-frequency\responses\Elixir\response_elixir_2_failed.json,"defmodule Solution do
  @spec max_subarray_length(nums :: [integer], k :: integer) :: integer
  def max_subarray_length(nums, k) do
    do_max_subarray_length(nums, k, %{}, 0, 0, 0, 0)
  end

  defp do_max_subarray_length([], _k, _freq, max_len, _left, _right, _current_max), do: max_len

  defp do_max_subarray_length([head | tail], k, freq, max_len, left, right, current_max) do
    updated_freq = Map.update(freq, head, 1, &(&1 + 1))
    if updated_freq[head] <= k do
      new_max = max(current_max + 1, max_len)
      do_max_subarray_length(tail, k, updated_freq, new_max, left, right + 1, current_max + 1)
    else
      {new_freq, new_left} = update_left(freq, nums, left, k)
      do_max_subarray_length(tail, k, new_freq, max_len, new_left, right + 1, right - new_left + 1)
    end
  end

  defp update_left(freq, [h | t], left, k) do
    new_freq = Map.update!(freq, h, &(&1 - 1))
    if new_freq[h] == k do
      {new_freq, left + 1}
    else
      update_left(new_freq, t, left + 1, k)
    end
  end
end"
elixir,compile_error,"warning: variable ""dp"" is unused (there is a variable with the same name in the context, use the pin operator (^) to match on it or prefix this variable with underscore if it is not meant to be used)
Line 8:   Solution.length_of_longest_subsequence/2
warning: function max/2 is unused
Line 20:   Solution (module)
error: imported Kernel.max/2 conflicts with local function
Line 20:   Solution (module)
** (CompileError) solution.ex: cannot compile module Solution (errors have been logged)",../questions/Medium\length-of-the-longest-subsequence-that-sums-to-target\responses\Elixir\response_elixir_1_failed.json,"defmodule Solution do
  @spec length_of_longest_subsequence(nums :: [integer], target :: integer) :: integer
  def length_of_longest_subsequence(nums, target) do
    dp = :maps.from_list(Enum.map(0..target, fn x -> {x, -1} end))
    dp = Map.put(dp, 0, 0)

    for num <- nums do
      dp = Enum.reduce(Map.keys(dp), dp, fn key, acc ->
        if key + num <= target and acc[key] != -1 do
          Map.update(acc, key + num, acc[key] + 1, &max(&1, acc[key] + 1))
        else
          acc
        end
      end)
    end

    dp[target]
  end

  defp max(a, b) do
    if a > b, do: a, else: b
  end
end"
